Restaurant Name,Supplier Code
Battersie Pie Station,BAT00022
Bavarian Beerhouse City Road,TH-00169
Bavarian Beerhouse Tower Hill,TH-00170
Bellagio,563234
Bubba Gump Shrimp Co,BUB71757
Cabana,CAB00019
Cafe Rouge,CAS00109
Casual Dining Group,TH-00135
Cha Cha Moon,CHA71937
Clockjack Oven,CLO00021
DSTRKT,DST00002
Fire & Stone,FIR71834
Grace,LNL00002
Hard Rock Cafe,HAR71856
maze,TH-00164
Menier Chocolate Factory,MEN00018
Metropolitan Restaurants,GET00013
Metropolitan Resuarants,GET00014
Mirage,563329
Phoenix Artist Club,PHO00002
Pizza Express,PIZ00001
Planet Hollywood,PLA00032
PROUD CAMDEN,TH-00190
Rainforest Cafe,RAI00024
Ruby Blue,RED00018
Smollensky's Bar & Grill,SMO00002
Sophie's Steakhouse & Bar,SOP00008
Strada Restaurants Ltd,TH-00154
Sway,SWA00028
Tasty PLC,TH-00171
Tiger Tiger,LNL00001
TigerBos Ltd,RAV00001
Tuttons,TUT00001
VIP Dine4Less,TH-00189
Wildwood,TH-00172
